Condition 1
0,1.334506000042893
1,1.2441863332642242
2,0.869349125016015
3,0.9112827916396782
4,1.0386927500367165
5,0.7569703333429061
6,0.6379454582929611
7,0.671952374977991
8,0.668308166670613
9,0.6726709166541696
10,0.5481159166665748

Condition 2

0,1.2920403333264403
1,0.8884649999672547
2,1.0246189582976513
3,0.7958478333312087
4,0.9877302917302586
5,0.6301552084041759
6,0.8229812916251831
7,3.4498874583514407
8,0.3959730416536331
9,0.9385873750434257

Condition 3

